Fecha,item_name,Precio unita COP,Costo Unit COP,quantity,transaction_type,received_by,time_of_sale
12/10/2024,Torta de queso,1900,1235,92.0,Cash,Mrs.,Afternoon
2/7/2024,Sandwich,4500,2925,83.0,Cash,Mr.,Night
15/8/2024,Sandwich,4500,2925,67.0,Online,Mr.,Evening
5/12/2024,Empanadas Carne,1500,975,63.0,Cash,Mr.,Morning
1/12/2024,Cold coffee,4500,2925,100.0,Online,Mrs.,Night
2/7/2024,Pan arabe,2150,"1397,5",89.0,Cash,Mr.,Afternoon
14/1/2024,Cold coffee,3000,1950,83.0,Cash,Mr.,Midnight
9/8/2024,arepa pollo,3950,"2567,5",64.0,Cash,Mrs.,Midnight
2/3/2024,Pastel de yuca,3250,"2112,5",75.0,Cash,Mr.,Evening
10/2/2024,Pastel de yuca,3250,"2112,5",105.0,Cash,Mrs.,Evening
3/1/2024,Pastel de yuca,3250,"2112,5",102.0,Online,Mr.,Afternoon
9/3/2024,Chocorramo,2900,1885,98.0,Cash,Mr.,Night
25/2/2024,Chocorramo,2900,1885,102.0,Online,Mr.,Midnight
18/9/2024,Cocacola 1.5lt,7000,4550,72.0,Online,Mrs.,Morning
16/11/2024,Cocacola 1.5lt,7000,4550,94.0,Online,Mr.,Evening
25/2/2024,Tamales,8950,"5817,5",60.0,Cash,Mr.,Evening
3/9/2024,Tamales,8950,"5817,5",104.0,Online,Mr.,Evening
7/2/2024,Sugarcane juice,1875,"1218,75",77.0,Cash,Mr.,Evening
24/10/2024,Cold coffee,3000,1950,88.0,Online,Mrs.,Night
3/10/2024,Pan arabe,2150,"1397,5",94.0,Cash,Mr.,Afternoon
16/3/2024,Pastel de yuca,3250,"2112,5",70.0,Cash,Mrs.,Evening
25/11/2024,Chocorramo,2900,1885,67.0,Cash,Mrs.,Night
18/9/2024,Chocorramo,2900,1885,104.0,Online,Mr.,Night
10/2/2024,Chocorramo,2900,1885,83.0,Online,Mr.,Night
25/11/2024,papas de pollo,2700,1755,102.0,Cash,Mrs.,Afternoon
15/5/2024,Cocacola 1.5lt,7000,4550,81.0,Cash,Mr.,Night
4/9/2024,Cocacola 1.5lt,7000,4550,84.0,Cash,Mrs.,Morning
16/4/2024,Tamales,8950,"5817,5",99.0,Online,Mr.,Night
30/12/2024,Sugarcane juice,1875,"1218,75",63.0,Cash,Mrs.,Morning
24/10/2024,Cold coffee,3000,1950,74.0,Online,Mr.,Afternoon
23/11/2024,Sandwich,4500,2925,62.0,Online,Mr.,Evening
4/8/2024,Sandwich,4500,2925,60.0,Online,Mr.,Evening
8/5/2024,arepa carne,3750,"2437,5",64.0,Cash,Mrs.,Night
14/11/2024,Pan arabe,2150,"1397,5",87.0,Online,Mrs.,Midnight
1/12/2024,arepa carne,3750,"2437,5",84.0,Cash,Mrs.,Afternoon
27/8/2024,Sandwich,4500,2925,75.0,Online,Mr.,Evening
17/7/2024,Pastel de yuca,3250,"2112,5",68.0,Online,Mrs.,Morning
22/8/2024,Pastel de yuca,3250,"2112,5",93.0,Online,Mr.,Midnight
12/6/2024,papas de pollo,2700,1755,87.0,Online,Mrs.,Evening
10/2/2024,Cocacola 1.5lt,7000,4550,71.0,Online,Mrs.,Morning
29/10/2024,Cocacola 1.5lt,7000,4550,93.0,Online,Mrs.,Morning
24/4/2024,Tamales,8950,"5817,5",78.0,Online,Mr.,Evening
9/5/2024,Tamales,8950,"5817,5",82.0,Online,Mrs.,Morning
19/1/2024,Sandwich,4500,2925,72.0,Cash,Mr.,Night
17/11/2024,cafe expresso,1500,975,98.0,Cash,Mrs.,Evening
12/11/2024,cafe expresso,1500,975,94.0,Cash,Mrs.,Midnight
6/7/2024,cafe expresso,1500,975,81.0,Online,Mrs.,Midnight
9/8/2024,arepa carne,3750,"2437,5",85.0,Online,Mrs.,Midnight
13/2/2024,arepa pollo,3950,"2567,5",87.0,Cash,Mrs.,Afternoon
2/3/2024,Cold coffee,3000,1950,70.0,Online,Mrs.,Evening
4/12/2024,arepa pollo,3950,"2567,5",80.0,Online,Mrs.,Night
9/3/2024,Cocacola 1.5lt,7000,4550,85.0,Online,Mrs.,Morning
15/8/2024,Sugarcane juice,1875,"1218,75",96.0,Cash,Mrs.,Afternoon
17/10/2024,arepa carne,3750,"2437,5",99.0,Cash,Mrs.,Afternoon
4/9/2024,arepa carne,3750,"2437,5",85.0,Online,Mr.,Afternoon
5/1/2024,cafe expresso,1500,975,104.0,Cash,Mr.,Evening
1/6/2024,Cold coffee,3000,1950,94.0,Online,Mr.,Night
19/4/2024,arepa carne,3750,"2437,5",83.0,Online,Mrs.,Evening
21/9/2024,Cold coffee,3000,1950,99.0,Cash,Mrs.,Night
17/11/2024,Sandwich,4500,2925,71.0,Cash,Mrs.,Afternoon
21/12/2024,Empanadas Carne,1500,975,83.0,Cash,Mrs.,Morning
24/12/2024,Pastel pollo,2300,1495,92.0,Cash,Mr.,Night
14/11/2024,Cold coffee,3000,1950,101.0,Online,Mrs.,Afternoon
11/9/2024,Pastel de yuca,3250,"2112,5",81.0,Online,Mr.,Night
6/1/2024,Chocorramo,2900,1885,63.0,Online,Mr.,Midnight
16/4/2024,Chocorramo,2900,1885,60.0,Cash,Mr.,Evening
8/11/2024,Tamales,8950,"5817,5",103.0,Online,Mrs.,Morning
9/10/2024,arepa carne,3750,"2437,5",90.0,Cash,Mr.,Midnight
17/7/2024,Sugarcane juice,1875,"1218,75",68.0,Cash,Mrs.,Evening
22/8/2024,Sugarcane juice,1875,"1218,75",70.0,Online,Mrs.,Evening
12/6/2024,Pastel de yuca,3250,"2112,5",64.0,Online,Mr.,Midnight
10/7/2024,papas de pollo,2700,1755,70.0,Online,Mr.,Midnight
16/3/2024,Tamales,8950,"5817,5",105.0,Online,Mrs.,Evening
22/3/2024,Tamales,8950,"5817,5",66.0,Online,Mrs.,Evening
10/1/2024,Torta de queso,1900,1235,81.0,Cash,Mr.,Midnight
10/4/2024,Torta de queso,1900,1235,101.0,Cash,Mrs.,Midnight
28/10/2024,arepa carne,3750,"2437,5",100.0,Cash,Mrs.,Afternoon
23/4/2024,Sandwich,4500,2925,85.0,Cash,Mrs.,Night
16/3/2024,arepa carne,3750,"2437,5",88.0,Cash,Mrs.,Evening
5/11/2024,cafe expresso,1500,975,77.0,Online,Mr.,Night
15/9/2024,arepa carne,3750,"2437,5",74.0,Online,Mrs.,Night
4/8/2024,cafe americano,1800,1170,103.0,Cash,Mrs.,Midnight
5/11/2024,arepa carne,3750,"2437,5",92.0,Cash,Mr.,Night
7/7/2024,Sugarcane juice,1875,"1218,75",68.0,Cash,Mr.,Morning
8/4/2024,arepa carne,3750,"2437,5",65.0,Online,Mrs.,Morning
23/12/2024,Pan arabe,2150,"1397,5",69.0,Online,Mr.,Midnight
14/5/2024,Pan arabe,2150,"1397,5",79.0,Cash,Mr.,Evening
26/7/2024,cafe americano,1800,1170,64.0,Online,Mr.,Evening
26/7/2024,arepa pollo,3950,"2567,5",71.0,Online,Mrs.,Evening
24/2/2024,papas de pollo,2700,1755,66.0,Cash,Mr.,Morning
16/5/2024,Cocacola 1.5lt,7000,4550,99.0,Online,Mr.,Night
8/8/2024,Sandwich,4500,2925,63.0,Online,Mrs.,Night
10/7/2024,Sugarcane juice,1875,"1218,75",103.0,Cash,Mr.,Evening
6/11/2024,cafe americano,1800,1170,81.0,Cash,Mr.,Evening
7/2/2024,Pastel pollo,2300,1495,68.0,Online,Mrs.,Morning
14/8/2024,arepa carne,3750,"2437,5",105.0,Online,Mr.,Evening
11/10/2024,Sandwich,4500,2925,101.0,Cash,Mrs.,Evening
3/10/2024,Pan arabe,2150,"1397,5",90.0,Cash,Mr.,Morning
30/1/2024,Sandwich,4500,2925,78.0,Cash,Mr.,Afternoon
9/3/2024,Pan arabe,2150,"1397,5",85.0,Cash,Mr.,Afternoon
25/2/2024,Pastel de yuca,3250,"2112,5",91.0,Online,Mrs.,Morning
17/11/2024,Chocorramo,2900,1885,61.0,Online,Mrs.,Midnight
27/8/2024,Chocorramo,2900,1885,79.0,Cash,Mr.,Evening
27/8/2024,Cocacola 1.5lt,7000,4550,98.0,Online,Mr.,Midnight
17/10/2024,Tamales,8950,"5817,5",79.0,Online,Mr.,Afternoon
9/6/2024,Cold coffee,3000,1950,77.0,Online,Mr.,Evening
15/12/2024,cafe expresso,1500,975,90.0,Cash,Mr.,Evening
19/11/2024,Sugarcane juice,1875,"1218,75",98.0,Cash,Mrs.,Afternoon
26/8/2024,Sugarcane juice,1875,"1218,75",104.0,Cash,Mrs.,Midnight
13/11/2024,Sandwich,4500,2925,73.0,Online,Mrs.,Midnight
19/1/2024,Pastel pollo,2300,1495,70.0,Online,Mrs.,Evening
1/12/2024,Pan arabe,2150,"1397,5",60.0,Cash,Mr.,Afternoon
8/11/2024,Sugarcane juice,1875,"1218,75",93.0,Online,Mrs.,Evening
13/5/2024,arepa carne,3750,"2437,5",81.0,Cash,Mrs.,Night
6/6/2024,Pastel pollo,2300,1495,62.0,Online,Mr.,Evening
15/11/2024,Sugarcane juice,1875,"1218,75",88.0,Cash,Mrs.,Evening
2/10/2024,Sandwich,4500,2925,83.0,Online,Mrs.,Midnight
16/3/2024,Pan arabe,2150,"1397,5",70.0,Cash,Mrs.,Midnight
3/3/2024,Cocacola 1.5lt,7000,4550,82.0,Cash,Mr.,Evening
17/8/2024,Torta de queso,1900,1235,95.0,Online,Mr.,Morning
29/10/2024,Torta de queso,1900,1235,86.0,Online,Mr.,Night
8/5/2024,cafe expresso,1500,975,65.0,Cash,Mr.,Morning
5/11/2024,Sandwich,4500,2925,92.0,Cash,Mr.,Evening
25/12/2024,arepa carne,3750,"2437,5",75.0,Online,Mr.,Afternoon
14/9/2024,Cold coffee,3000,1950,93.0,Cash,Mrs.,Afternoon
3/10/2024,Sugarcane juice,1875,"1218,75",99.0,Online,Mr.,Night
4/12/2024,cafe americano,1800,1170,75.0,Cash,Mr.,Morning
8/3/2024,Sugarcane juice,1875,"1218,75",68.0,Online,Mr.,Afternoon
3/7/2024,Cold coffee,3000,1950,100.0,Cash,Mrs.,Night
10/7/2024,Pan arabe,2150,"1397,5",91.0,Online,Mr.,Midnight
3/7/2024,Pastel pollo,2300,1495,90.0,Cash,Mr.,Night
14/9/2024,arepa pollo,3950,"2567,5",103.0,Online,Mrs.,Evening
13/11/2024,Pastel de yuca,3250,"2112,5",70.0,Cash,Mrs.,Afternoon
10/7/2024,Chocorramo,2900,1885,85.0,Online,Mrs.,Evening
3/9/2024,papas de pollo,2700,1755,63.0,Cash,Mr.,Afternoon
4/10/2024,papas de pollo,2700,1755,70.0,Cash,Mrs.,Morning
21/9/2024,Cocacola 1.5lt,7000,4550,76.0,Online,Mrs.,Night
8/5/2024,Tamales,8950,"5817,5",82.0,Cash,Mr.,Night
10/2/2024,Sugarcane juice,1875,"1218,75",79.0,Online,Mr.,Afternoon
5/4/2024,arepa carne,3750,"2437,5",81.0,Cash,Mrs.,Morning
1/2/2024,arepa carne,3750,"2437,5",74.0,Online,Mrs.,Morning
4/12/2024,Empanadas Carne,1500,975,89.0,Cash,Mr.,Night
12/5/2024,Cold coffee,3000,1950,82.0,Cash,Mr.,Midnight
18/8/2024,Pastel pollo,2300,1495,93.0,Online,Mr.,Night
1/12/2024,Sugarcane juice,1875,"1218,75",61.0,Cash,Mrs.,Evening
1/7/2024,Pastel de yuca,3250,"2112,5",67.0,Online,Mr.,Afternoon
12/12/2024,Pastel de yuca,3250,"2112,5",93.0,Online,Mr.,Night
9/5/2024,Pastel de yuca,3250,"2112,5",96.0,Cash,Mr.,Evening
3/7/2024,Chocorramo,2900,1885,67.0,Online,Mrs.,Night
9/5/2024,Chocorramo,2900,1885,81.0,Cash,Mrs.,Evening
25/2/2024,papas de pollo,2700,1755,82.0,Online,Mr.,Night
8/5/2024,papas de pollo,2700,1755,64.0,Cash,Mr.,Evening
11/12/2024,papas de pollo,2700,1755,83.0,Online,Mrs.,Evening
1/7/2024,Cocacola 1.5lt,7000,4550,61.0,Online,Mr.,Midnight
12/7/2024,Torta de queso,1900,1235,70.0,Online,Mrs.,Night
10/7/2024,Sugarcane juice,1875,"1218,75",83.0,Cash,Mrs.,Midnight
26/2/2024,Empanadas Carne,1500,975,78.0,Online,Mrs.,Night
16/3/2024,Pan arabe,2150,"1397,5",94.0,Cash,Mrs.,Night
24/5/2024,Cold coffee,3000,1950,85.0,Cash,Mr.,Morning
26/3/2024,Sugarcane juice,1875,"1218,75",93.0,Online,Mrs.,Morning
17/7/2024,Cold coffee,3000,1950,80.0,Online,Mrs.,Morning
3/9/2024,Sugarcane juice,1875,"1218,75",64.0,Online,Mr.,Night
5/2/2024,arepa pollo,3950,"2567,5",79.0,Cash,Mr.,Midnight
2/2/2024,Chocorramo,2900,1885,101.0,Online,Mr.,Evening
11/10/2024,Chocorramo,2900,1885,88.0,Online,Mr.,Midnight
21/7/2024,papas de pollo,2700,1755,86.0,Online,Mrs.,Morning
15/9/2024,papas de pollo,2700,1755,79.0,Online,Mrs.,Night
28/10/2024,Cocacola 1.5lt,7000,4550,86.0,Online,Mr.,Evening
18/8/2024,Cocacola 1.5lt,7000,4550,60.0,Cash,Mrs.,Morning
12/5/2024,Cocacola 1.5lt,7000,4550,84.0,Cash,Mrs.,Night
23/12/2024,Cold coffee,3000,1950,88.0,Online,Mrs.,Midnight
21/12/2024,cafe expresso,1500,975,105.0,Cash,Mr.,Midnight
11/2/2024,Sugarcane juice,1875,"1218,75",95.0,Cash,Mrs.,Midnight
17/11/2024,arepa carne,3750,"2437,5",98.0,Cash,Mrs.,Afternoon
5/1/2024,Sandwich,4500,2925,62.0,Cash,Mrs.,Night
19/1/2024,Pastel pollo,2300,1495,96.0,Cash,Mr.,Morning
18/9/2024,Pastel pollo,2300,1495,74.0,Cash,Mr.,Midnight
23/12/2024,Sandwich,4500,2925,102.0,Online,Mr.,Evening
17/10/2024,arepa pollo,3950,"2567,5",83.0,Online,Mrs.,Night
17/10/2024,Pastel de yuca,3250,"2112,5",93.0,Online,Mr.,Evening
7/3/2024,Chocorramo,2900,1885,91.0,Cash,Mrs.,Afternoon
17/10/2024,papas de pollo,2700,1755,84.0,Cash,Mrs.,Afternoon
13/5/2024,papas de pollo,2700,1755,73.0,Online,Mr.,Midnight
24/4/2024,Cocacola 1.5lt,7000,4550,105.0,Online,Mr.,Afternoon
30/1/2024,Tamales,8950,"5817,5",70.0,Online,Mr.,Evening
12/6/2024,arepa carne,3750,"2437,5",103.0,Cash,Mr.,Night
14/8/2024,Sugarcane juice,1875,"1218,75",63.0,Online,Mrs.,Afternoon
26/8/2024,cafe americano,1800,1170,70.0,Online,Mrs.,Evening
11/4/2024,cafe americano,1800,1170,71.0,Online,Mr.,Night
25/11/2024,Pastel pollo,2300,1495,68.0,Cash,Mrs.,Morning
11/4/2024,Pan arabe,2150,"1397,5",92.0,Online,Mrs.,Midnight
1/12/2024,cafe americano,1800,1170,65.0,Online,Mrs.,Afternoon
17/11/2024,Pastel de yuca,3250,"2112,5",88.0,Online,Mr.,Evening
2/2/2024,Cocacola 1.5lt,7000,4550,98.0,Online,Mrs.,Night
5/1/2024,Tamales,8950,"5817,5",90.0,Online,Mr.,Midnight
2/7/2024,Cold coffee,3000,1950,64.0,Online,Mr.,Afternoon
19/8/2024,Empanadas Carne,1500,975,62.0,Online,Mrs.,Night
3/12/2024,Empanadas Carne,1500,975,72.0,Cash,Mrs.,Morning
25/7/2024,Empanadas Carne,1500,975,88.0,Online,Mrs.,Afternoon
11/9/2024,arepa carne,3750,"2437,5",77.0,Online,Mrs.,Night
3/12/2024,Cold coffee,3000,1950,86.0,Online,Mr.,Afternoon
24/8/2024,Sandwich,4500,2925,98.0,Cash,Mr.,Evening
17/12/2024,Pan arabe,2150,"1397,5",66.0,Online,Mrs.,Evening
12/5/2024,Pan arabe,2150,"1397,5",97.0,Cash,Mr.,Evening
12/12/2024,Sugarcane juice,1875,"1218,75",78.0,Cash,Mrs.,Night
10/6/2024,arepa pollo,3950,"2567,5",90.0,Cash,Mrs.,Evening
1/10/2024,Pastel pollo,2300,1495,81.0,Online,Mr.,Midnight
17/10/2024,Pastel de yuca,3250,"2112,5",101.0,Online,Mr.,Evening
4/2/2024,Chocorramo,2900,1885,73.0,Cash,Mrs.,Afternoon
15/5/2024,Chocorramo,2900,1885,77.0,Cash,Mr.,Evening
21/7/2024,Chocorramo,2900,1885,103.0,Online,Mrs.,Morning
16/4/2024,papas de pollo,2700,1755,92.0,Cash,Mrs.,Afternoon
17/10/2024,Cocacola 1.5lt,7000,4550,100.0,Online,Mr.,Evening
24/12/2024,Cold coffee,3000,1950,104.0,Online,Mrs.,Morning
26/8/2024,Cold coffee,3000,1950,79.0,Cash,Mr.,Night
17/4/2024,Pan arabe,2150,"1397,5",92.0,Online,Mrs.,Midnight
5/1/2024,cafe americano,1800,1170,67.0,Cash,Mr.,Night
27/7/2024,Sandwich,4500,2925,86.0,Online,Mr.,Night
25/12/2024,Pastel pollo,2300,1495,74.0,Cash,Mrs.,Evening
15/8/2024,Cold coffee,3000,1950,90.0,Online,Mr.,Night
26/5/2024,Sandwich,4500,2925,67.0,Cash,Mrs.,Evening
17/10/2024,papas de pollo,2700,1755,105.0,Online,Mr.,Evening
17/10/2024,papas de pollo,2700,1755,73.0,Cash,Mr.,Morning
2/2/2024,papas de pollo,2700,1755,66.0,Cash,Mrs.,Morning
10/7/2024,Cocacola 1.5lt,7000,4550,75.0,Online,Mr.,Midnight
7/5/2024,Sandwich,4500,2925,80.0,Cash,Mr.,Night
9/12/2024,Empanadas Carne,1500,975,105.0,Cash,Mrs.,Morning
21/9/2024,cafe expresso,1500,975,78.0,Online,Mr.,Night
28/12/2024,Cold coffee,3000,1950,101.0,Online,Mrs.,Morning
6/1/2024,cafe americano,1800,1170,88.0,Online,Mrs.,Midnight
15/5/2024,cafe americano,1800,1170,103.0,Online,Mr.,Midnight
28/10/2024,arepa pollo,3950,"2567,5",68.0,Online,Mr.,Afternoon
3/9/2024,Pastel de yuca,3250,"2112,5",69.0,Online,Mrs.,Morning
28/12/2024,Cocacola 1.5lt,7000,4550,78.0,Cash,Mr.,Night
21/9/2024,Tamales,8950,"5817,5",92.0,Online,Mr.,Afternoon
19/10/2024,cafe expresso,1500,975,62.0,Cash,Mrs.,Morning
28/12/2024,Sugarcane juice,1875,"1218,75",85.0,Cash,Mr.,Night
17/10/2024,Torta de queso,1900,1235,97.0,Cash,Mr.,Afternoon
2/2/2024,cafe americano,1800,1170,98.0,Cash,Mr.,Evening
22/12/2024,Sugarcane juice,1875,"1218,75",67.0,Cash,Mrs.,Afternoon
17/8/2024,Pastel pollo,2300,1495,90.0,Online,Mr.,Midnight
17/11/2024,Pastel de yuca,3250,"2112,5",62.0,Cash,Mr.,Evening
11/12/2024,Pastel de yuca,3250,"2112,5",104.0,Online,Mr.,Evening
8/5/2024,papas de pollo,2700,1755,94.0,Online,Mr.,Afternoon
16/5/2024,Cocacola 1.5lt,7000,4550,77.0,Cash,Mrs.,Afternoon
13/5/2024,Tamales,8950,"5817,5",67.0,Online,Mrs.,Morning
9/8/2024,Sandwich,4500,2925,75.0,Online,Mr.,Morning
23/12/2024,Cold coffee,3000,1950,83.0,Online,Mrs.,Midnight
25/11/2024,arepa carne,3750,"2437,5",104.0,Online,Mrs.,Night
13/2/2024,Sugarcane juice,1875,"1218,75",98.0,Online,Mr.,Morning
1/10/2024,Sugarcane juice,1875,"1218,75",99.0,Cash,Mr.,Evening
16/11/2024,Sugarcane juice,1875,"1218,75",89.0,Online,Mr.,Night
11/10/2024,Pastel de yuca,3250,"2112,5",105.0,Cash,Mrs.,Afternoon
25/12/2024,Pastel de yuca,3250,"2112,5",94.0,Cash,Mrs.,Night
1/2/2024,Chocorramo,2900,1885,102.0,Cash,Mr.,Evening
14/8/2024,Chocorramo,2900,1885,90.0,Online,Mr.,Night
4/9/2024,papas de pollo,2700,1755,68.0,Online,Mr.,Midnight
9/5/2024,Cocacola 1.5lt,7000,4550,100.0,Cash,Mrs.,Afternoon
24/2/2024,Sandwich,4500,2925,95.0,Cash,Mr.,Morning
6/1/2024,arepa carne,3750,"2437,5",69.0,Online,Mrs.,Midnight
6/5/2024,arepa carne,3750,"2437,5",103.0,Cash,Mr.,Afternoon
13/12/2024,Cold coffee,3000,1950,90.0,Online,Mrs.,Afternoon
4/10/2024,Sandwich,4500,2925,98.0,Cash,Mrs.,Evening
5/2/2024,cafe americano,1800,1170,97.0,Cash,Mr.,Evening
12/12/2024,Sugarcane juice,1875,"1218,75",85.0,Cash,Mr.,Night
30/12/2024,Pan arabe,2150,"1397,5",92.0,Online,Mrs.,Afternoon
12/11/2024,Cold coffee,3000,1950,88.0,Cash,Mrs.,Midnight
9/12/2024,Pastel pollo,2300,1495,90.0,Online,Mr.,Midnight
17/7/2024,Sugarcane juice,1875,"1218,75",66.0,Cash,Mrs.,Morning
27/7/2024,arepa pollo,3950,"2567,5",91.0,Online,Mrs.,Afternoon
25/11/2024,Pastel de yuca,3250,"2112,5",64.0,Online,Mrs.,Evening
15/9/2024,Pastel de yuca,3250,"2112,5",88.0,Online,Mr.,Evening
3/1/2024,Tamales,8950,"5817,5",94.0,Cash,Mrs.,Afternoon
13/5/2024,Tamales,8950,"5817,5",104.0,Cash,Mrs.,Afternoon
3/2/2024,Empanadas Carne,1500,975,95.0,Cash,Mrs.,Evening
19/11/2024,arepa carne,3750,"2437,5",89.0,Online,Mrs.,Night
16/11/2024,cafe expresso,1500,975,96.0,Online,Mrs.,Morning
26/4/2024,Torta de queso,1900,1235,96.0,Cash,Mr.,Morning
29/7/2024,Empanadas Carne,1500,975,104.0,Cash,Mrs.,Afternoon
7/5/2024,cafe americano,1800,1170,75.0,Cash,Mr.,Evening
31/8/2024,Pastel pollo,2300,1495,103.0,Online,Mr.,Midnight
23/11/2024,cafe americano,1800,1170,103.0,Cash,Mr.,Afternoon
6/1/2024,Pan arabe,2150,"1397,5",97.0,Online,Mrs.,Evening
2/2/2024,arepa pollo,3950,"2567,5",68.0,Online,Mr.,Afternoon
4/10/2024,Pastel de yuca,3250,"2112,5",69.0,Cash,Mrs.,Afternoon
8/5/2024,Cocacola 1.5lt,7000,4550,85.0,Online,Mrs.,Evening
4/12/2024,Tamales,8950,"5817,5",71.0,Cash,Mr.,Night
10/7/2024,Tamales,8950,"5817,5",87.0,Online,Mr.,Night
2/2/2024,Tamales,8950,"5817,5",91.0,Cash,Mr.,Evening
2/3/2024,Torta de queso,1900,1235,63.0,Cash,Mrs.,Midnight
15/3/2024,arepa carne,3750,"2437,5",91.0,Online,Mr.,Afternoon
12/5/2024,arepa carne,3750,"2437,5",85.0,Cash,Mrs.,Afternoon
12/12/2024,Sugarcane juice,1875,"1218,75",84.0,Cash,Mrs.,Afternoon
23/11/2024,Sugarcane juice,1875,"1218,75",62.0,Cash,Mr.,Evening
25/7/2024,Pastel pollo,2300,1495,78.0,Cash,Mrs.,Midnight
23/12/2024,Pan arabe,2150,"1397,5",95.0,Online,Mr.,Afternoon
22/8/2024,Cold coffee,3000,1950,103.0,Online,Mr.,Midnight
23/12/2024,Cold coffee,3000,1950,89.0,Online,Mr.,Midnight
24/12/2024,arepa pollo,3950,"2567,5",102.0,Online,Mr.,Night
17/10/2024,Chocorramo,2900,1885,94.0,Online,Mr.,Afternoon
14/5/2024,Tamales,8950,"5817,5",75.0,Cash,Mrs.,Morning
1/12/2024,arepa carne,3750,"2437,5",68.0,Online,Mrs.,Afternoon
19/1/2024,Sugarcane juice,1875,"1218,75",72.0,Cash,Mr.,Evening
5/1/2024,Sandwich,4500,2925,93.0,Cash,Mr.,Midnight
3/10/2024,Torta de queso,1900,1235,68.0,Cash,Mrs.,Morning
21/12/2024,Cold coffee,3000,1950,96.0,Cash,Mrs.,Afternoon
16/11/2024,Sugarcane juice,1875,"1218,75",84.0,Cash,Mr.,Morning
12/12/2024,cafe expresso,1500,975,82.0,Online,Mr.,Night
25/6/2024,arepa carne,3750,"2437,5",61.0,Cash,Mrs.,Evening
3/12/2024,Pastel pollo,2300,1495,100.0,Online,Mrs.,Midnight
2/11/2024,Cold coffee,3000,1950,61.0,Cash,Mrs.,Afternoon
4/12/2024,Chocorramo,2900,1885,84.0,Online,Mrs.,Evening
10/7/2024,Chocorramo,2900,1885,73.0,Cash,Mr.,Evening
16/5/2024,Chocorramo,2900,1885,86.0,Cash,Mrs.,Morning
2/2/2024,papas de pollo,2700,1755,87.0,Cash,Mrs.,Morning
15/12/2024,Tamales,8950,"5817,5",97.0,Cash,Mr.,Morning
23/11/2024,cafe expresso,1500,975,90.0,Cash,Mrs.,Midnight
19/3/2024,Sugarcane juice,1875,"1218,75",65.0,Cash,Mr.,Afternoon
21/12/2024,Pan arabe,2150,"1397,5",69.0,Cash,Mr.,Midnight
28/8/2024,Cold coffee,3000,1950,90.0,Cash,Mr.,Afternoon
26/2/2024,Sugarcane juice,1875,"1218,75",76.0,Cash,Mr.,Afternoon
1/7/2024,Cold coffee,3000,1950,74.0,Online,Mrs.,Afternoon
19/8/2024,Sandwich,4500,2925,96.0,Online,Mr.,Night
24/2/2024,Pastel de yuca,3250,"2112,5",91.0,Online,Mr.,Midnight
4/12/2024,Pastel de yuca,3250,"2112,5",95.0,Cash,Mrs.,Morning
24/4/2024,Pastel de yuca,3250,"2112,5",60.0,Online,Mrs.,Morning
13/11/2024,Chocorramo,2900,1885,100.0,Online,Mrs.,Evening
22/3/2024,Chocorramo,2900,1885,69.0,Online,Mr.,Evening
28/12/2024,papas de pollo,2700,1755,90.0,Online,Mrs.,Midnight
14/8/2024,Cocacola 1.5lt,7000,4550,96.0,Cash,Mrs.,Morning
3/3/2024,Cocacola 1.5lt,7000,4550,69.0,Online,Mrs.,Evening
15/3/2024,Tamales,8950,"5817,5",83.0,Online,Mr.,Midnight
5/11/2024,cafe expresso,1500,975,72.0,Online,Mr.,Night
3/3/2024,cafe expresso,1500,975,101.0,Cash,Mr.,Midnight
